11664-3914-27025	 0.2330212   0.40010951  0.05050445  0.72433627  0.0358687   0.63112819   0.77306648  0.23250736  0.8762891   0.38773633  0.86977096  0.04324841   0.02448218  0.4901838   0.11449849  0.88909307  0.56615862  0.51588868   0.56987133  0.3874155   0.8554242   0.6274057   0.29557197  0.65936851   0.82767499  0.99583688  0.92731055  0.32533715  0.07131626  0.85579868   0.55901932  0.98416248  0.92375531  0.44447396  0.83509674  0.39997549   0.13108614  0.6910799   0.98369229  0.89832335  0.41068033  0.76501636   0.03223129  0.43497933  0.37201453  0.50721037  0.21399271  0.8206224   0.54491466  0.58747388  0.15505412  0.87626927  0.42151962  0.85075351   0.96536143  0.49094227  0.58922889  0.01086837  0.86844019  0.21601384   0.04480938  0.96609351  0.66681878  0.66208436  0.36011689  0.26132345   0.0397654   0.83477187  0.12603785  0.12208275  0.77035145  0.13453613   0.31010579  0.5806779   0.74147274  0.3057438   0.10356172  0.57130149   0.91434601  0.92539791  0.85610251  0.39820677  0.42452186  0.52620268   0.34287441  0.68261933  0.74774918  0.43195589  0.24233681  0.8545596   0.68202627  0.30966977  0.27732151  0.81925541  0.16953211  0.49979657   0.28870078  0.8888374   0.48429613  0.09527603
11717-6729-12967	 0.20910136  0.77263781  0.33844617  0.99331447  0.87990141  0.34034453   0.13582863  0.44534193  0.93998738  0.76551944  0.98164128  0.07599061   0.25364608  0.19078354  0.14131267  0.41789635  0.80003171  0.52383836   0.58142433  0.97227547  0.11690346  0.77092851  0.03179252  0.17428285   0.19802505  0.47957313  0.43528975  0.08194373  0.01398064  0.57526896   0.2103716   0.15710636  0.08293223  0.13423756  0.05784539  0.45505136   0.83594269  0.46272996  0.53660171  0.13411976  0.21811478  0.01325687   0.24857725  0.55111735  0.95490562  0.4691629   0.18999877  0.73722751   0.83834302  0.41841053  0.846639    0.19000321  0.7213905   0.80646752   0.76858348  0.89950638  0.10388827  0.69351998  0.43468114  0.65535464   0.15977616  0.22603769  0.73910968  0.66351618  0.88056196  0.30255201   0.8937585   0.51412049  0.51903248  0.03293528  0.91868309  0.09668407   0.60060859  0.5055269   0.3151465   0.99628929  0.17509889  0.26417774   0.35300927  0.83262825  0.95270537  0.84091351  0.69269619  0.9180899   0.00455622  0.38535785  0.41449472  0.35872478  0.99918087  0.81301544   0.16647551  0.12829629  0.6590928   0.70015024  0.97059437  0.63527552   0.26743359  0.94025493  0.92876552  0.63223793
11720-10330-28017	 0.33563857  0.76010625  0.51228493  0.80431911  0.22815535  0.6500931   0.27540805  0.657581    0.66424058  0.68361877  0.1616412   0.86907819   0.41741776  0.23823848  0.53014342  0.30461692  0.80462821  0.59496256   0.68993959  0.84123749  0.91162161  0.60927616  0.44955346  0.8603187   0.18437655  0.63044366  0.87478332  0.29618003  0.3763088   0.02313028   0.38810559  0.35144503  0.4412671   0.79018831  0.41992271  0.52725577   0.0226375   0.73742707  0.45035499  0.14326715  0.02204342  0.20453329   0.64187289  0.39662773  0.37088292  0.90668878  0.66243284  0.60396117   0.41490113  0.02210206  0.97594067  0.09703905  0.95514819  0.77130053   0.91674815  0.26502246  0.16998151  0.91011412  0.47655304  0.36904602   0.44555816  0.33627072  0.81287666  0.7533719   0.2097944   0.01461114   0.8963439   0.62099251  0.8015138   0.44581836  0.73529058  0.2113351   0.92916044  0.21320583  0.2501642   0.29046845  0.49243458  0.21514301   0.21588501  0.59094313  0.8534613   0.27659576  0.90555506  0.49497533   0.68082316  0.67300246  0.23790972  0.71802893  0.83733031  0.9063556   0.92277889  0.42229725  0.19016952  0.3060057   0.08050707  0.65951931   0.85886278  0.8037179   0.80371267  0.08655792
11728-21346-4622	 0.99289766  0.04293376  0.77746713  0.47306929  0.08237621  0.7020265   0.30006827  0.2998307   0.50036571  0.68197197  0.21716568  0.54678554   0.20408072  0.36932084  0.65489325  0.5550864   0.84286339  0.83609316   0.71921775  0.18945231  0.36979923  0.70132279  0.66485128  0.40414444   0.66334805  0.88425751  0.14532177  0.4861738   0.64071564  0.36267658   0.0238864   0.79377278  0.04551671  0.42498612  0.48518895  0.96337737   0.73498323  0.42828331  0.8316776   0.35870335  0.95756828  0.94372467   0.60275424  0.89323742  0.94255219  0.69758241  0.628591    0.97966007   0.43118583  0.34018067  0.5665714   0.80178353  0.23154634  0.74999698   0.66078009  0.37246084  0.97765413  0.98339163  0.07847888  0.28903642   0.6688027   0.13699491  0.18585933  0.02566796  0.19667339  0.7953019   0.81004175  0.34171193  0.80735149  0.40642025  0.93849968  0.05091526   0.49886962  0.0175531   0.67873813  0.46945908  0.8395701   0.54804504   0.21647211  0.30334935  0.41729201  0.5813655   0.79066815  0.09877337   0.02017671  0.75700093  0.17479229  0.69263093  0.32895742  0.01106034   0.63336922  0.34739637  0.40849947  0.60549457  0.84801523  0.22671835   0.95345193  0.3862756   0.34311922  0.33343323
11902-550-26501	  7.34522333e-01   6.52539421e-01   9.15522475e-01   5.87729119e-02    4.53580316e-01   5.06869837e-01   5.66297075e-01   9.00253106e-01    1.82510745e-01   8.62123867e-01   7.87999121e-01   4.53574979e-01    7.97607455e-01   3.42587905e-01   2.98999618e-01   3.63260855e-01    6.06331887e-01   3.44699968e-01   9.48649919e-01   3.30560883e-01    2.47262442e-01   3.86127512e-01   4.18832931e-04   4.19121942e-01    1.97330133e-01   1.42524089e-01   7.33291209e-01   4.76951031e-01    6.95879469e-01   7.55945411e-01   2.56496334e-02   9.15301871e-01    4.46905966e-01   1.19554671e-01   2.42880566e-01   8.73770052e-01    8.60548741e-01   9.32727732e-01   9.48819106e-01   5.18749690e-02    4.38733074e-01   5.81726504e-01   2.97729347e-02   1.60002121e-02    3.98478086e-02   1.37192097e-01   7.24382993e-01   6.24793752e-01    5.36622373e-01   8.51012884e-01   1.76394252e-01   8.48177740e-01    5.85828418e-01   5.52342214e-02   9.73979080e-01   2.65229528e-01    5.80966631e-01   3.26993462e-01   3.43330696e-01   6.15254689e-01    6.27765211e-01   1.68003942e-01   3.30569508e-01   2.89292554e-01    6.31979095e-01   2.23445789e-01   9.59669257e-03   4.71971066e-01    9.78785497e-01   3.82313515e-01   7.64682650e-01   3.41472827e-01    5.71100497e-01   7.43795333e-01   2.69395406e-01   1.82871751e-01    5.99138362e-01   7.44027434e-01   5.00567599e-01   4.34588848e-01    1.75300472e-01   1.84030430e-01   9.62518028e-01   5.28345395e-01    7.56818615e-01   6.56189052e-01   3.86318432e-01   9.01102247e-02    3.27231527e-01   9.70018571e-01   3.56298208e-01   4.70929212e-01    7.15290584e-02   8.02710767e-01   7.77728198e-01   7.95133608e-01    5.71237852e-01   2.47032971e-01   5.61357171e-01   1.53738780e-01
1191-29347-20825	  9.59870644e-01   2.17862237e-01   4.72213143e-01   2.84347191e-01    5.94914967e-01   4.44657651e-01   3.54533893e-02   7.72273830e-01    6.37201645e-01   6.92143071e-01   7.51912858e-01   5.74127404e-01    9.04573731e-01   7.56714487e-01   6.86975439e-01   4.61170573e-01    8.07811705e-01   5.80839152e-01   4.21399424e-01   7.24285918e-01    6.14918979e-01   9.88957183e-01   3.10519465e-02   4.50361653e-01    3.63918045e-01   7.76248617e-01   3.03649015e-01   9.22902871e-01    7.51304112e-01   2.90435270e-01   6.14681003e-01   4.53053925e-01    6.51127343e-01   6.35877514e-01   3.56066673e-01   4.99996698e-01    8.43126304e-01   4.79900339e-01   8.19991853e-02   6.60605192e-02    1.75565544e-01   1.21308561e-01   5.54162098e-01   2.12523865e-01    6.28954874e-01   5.16734387e-01   5.01355976e-01   2.12217381e-01    3.58589907e-01   2.11308999e-01   9.48187010e-01   8.23982850e-01    8.64158512e-01   6.34165173e-01   6.12548269e-02   6.75372279e-01    3.88885477e-01   8.50967314e-01   8.65409494e-01   7.92695768e-01    4.64408430e-01   4.22427885e-01   8.23511566e-01   2.61099111e-01    6.70038273e-01   5.50507872e-01   2.15228094e-01   8.85449114e-01    7.37505253e-01   3.22240748e-01   5.22890509e-01   5.14640298e-01    1.46890429e-01   8.00448709e-01   1.20107755e-01   2.03677928e-02    6.30392493e-01   3.80201286e-01   9.79821780e-01   1.56142823e-01    8.78801732e-04   8.14549508e-01   6.86902168e-01   3.44656701e-01    7.48515351e-01   9.82807532e-01   1.92100293e-01   5.49770479e-01    2.29180264e-02   2.41155241e-01   5.86203765e-02   9.71534792e-01    9.81672152e-02   4.99640418e-03   3.88505721e-01   8.58446587e-01    9.56362061e-01   5.64393958e-01   7.02470208e-01   1.42256701e-02
11913-7242-5080	 0.92090246  0.16929352  0.04144008  0.23573579  0.49116639  0.95844068   0.97772005  0.5865052   0.26135846  0.37423158  0.09934648  0.73283741   0.40556586  0.92354468  0.30244817  0.33619992  0.96457216  0.05268237   0.33360622  0.23100485  0.07234487  0.91266596  0.37610491  0.0748981   0.0246704   0.28175879  0.58740278  0.47478756  0.79795692  0.54765891   0.90666402  0.25698507  0.6778007   0.76695424  0.28618742  0.46345657   0.59527733  0.52159468  0.31084973  0.56041572  0.01365026  0.18178542   0.62627241  0.41012115  0.77859141  0.37061912  0.75644046  0.31869775   0.63970906  0.57325874  0.47380956  0.78080315  0.86292846  0.06787754   0.69957864  0.17544703  0.89981281  0.81876636  0.51404714  0.14734671   0.82464832  0.44256502  0.08176383  0.79046971  0.35559984  0.82388841   0.58262622  0.86594719  0.13742087  0.41257732  0.29302221  0.42613703   0.36494689  0.66906     0.12473414  0.08013667  0.17555209  0.71298854   0.66646909  0.63472996  0.69316086  0.81739679  0.61336684  0.21321428   0.54274533  0.254775    0.01081424  0.65122348  0.04171789  0.92463373   0.80520764  0.39633246  0.42225335  0.09526569  0.36832379  0.2474834   0.62916162  0.27418688  0.78271384  0.48787349
11923-1030-14685	 0.91756385  0.72702417  0.51899246  0.75175994  0.81423111  0.84318145   0.86869106  0.05437603  0.09921758  0.22619937  0.08638697  0.46352541   0.04447802  0.22618121  0.0730938   0.86164415  0.25701102  0.61391754   0.27344737  0.67915731  0.68032251  0.16112028  0.98395735  0.14033089   0.61034922  0.53455023  0.94894342  0.64898809  0.19555483  0.32967892   0.53940788  0.37433865  0.21889889  0.73006329  0.66614504  0.83390506   0.19157287  0.17569707  0.43964341  0.8732877   0.68524997  0.74097245   0.7848762   0.82794124  0.93137614  0.50633368  0.29575868  0.3376021   0.20384052  0.21408526  0.6430819   0.15363569  0.93083652  0.47281756   0.9314812   0.31439249  0.08864875  0.34654205  0.72341866  0.14100264   0.26902375  0.91554876  0.39090569  0.55500739  0.24850126  0.50979484   0.822433    0.76457249  0.44848346  0.51656307  0.49562893  0.83896769   0.36134159  0.54072687  0.39997797  0.86941074  0.10516247  0.93783336   0.28209961  0.39079344  0.65392017  0.79099748  0.353506    0.10473115   0.45311963  0.28751549  0.48137549  0.57172727  0.00568     0.45139072   0.73653097  0.24429443  0.78117905  0.39948711  0.00595068  0.59629386   0.99584491  0.09374756  0.72653727  0.48775251
12012-3785-23764	 0.71761995  0.46143021  0.27618051  0.44176264  0.77471781  0.06567499   0.53638272  0.15115243  0.72233427  0.81123504  0.53564083  0.54360505   0.15446937  0.27515012  0.6598323   0.02790405  0.15416473  0.372945   0.12171162  0.45308689  0.39833937  0.23563721  0.82522901  0.10761762   0.17486552  0.40695145  0.94101416  0.11504207  0.84732169  0.41056878   0.56911863  0.2988695   0.68821672  0.04979987  0.40239186  0.97522338   0.12340359  0.14577555  0.37445185  0.31472599  0.03770964  0.97795311   0.37423551  0.57361098  0.58457569  0.53111267  0.51023003  0.67835013   0.2115361   0.92577688  0.45031006  0.1023698   0.03338467  0.59352818   0.50536755  0.58204036  0.08956552  0.58544492  0.34558161  0.54347436   0.42380774  0.01527128  0.38366858  0.5097233   0.02926357  0.70112329   0.11671516  0.37469185  0.1289758   0.43438107  0.63234894  0.00391404   0.93066915  0.43328385  0.90747038  0.26690905  0.80900565  0.01567125   0.39454094  0.11947548  0.74484305  0.59744403  0.31286112  0.65916366   0.55822872  0.43073302  0.81213449  0.1215556   0.24656307  0.80327843   0.39659263  0.35559087  0.6866805   0.37725129  0.14030567  0.22173467   0.72768351  0.61530045  0.39420491  0.17429964
12076-20620-483	 0.76912132  0.53504462  0.92800108  0.18450525  0.39312614  0.90418209   0.52405222  0.37566836  0.91706552  0.47159352  0.15749117  0.60982899   0.46438671  0.26407107  0.27006653  0.84198507  0.46014651  0.80197966   0.57095685  0.32373466  0.2901542   0.30629244  0.85543826  0.37607848   0.91668861  0.36620489  0.15098237  0.9724059   0.42688595  0.5140482   0.305746    0.51740693  0.70069271  0.14755624  0.0324295   0.96591572   0.16411737  0.00934053  0.31098315  0.39643203  0.39335377  0.30407939   0.55974244  0.48902072  0.49994217  0.44279253  0.3300388   0.04568767   0.8386447   0.59959474  0.25629532  0.52428425  0.50646359  0.38883776   0.24798639  0.38250452  0.1871638   0.74238053  0.27759691  0.91156943   0.1969929   0.16851008  0.50873454  0.51739152  0.26847117  0.9658635   0.67330569  0.65296183  0.55291725  0.94406452  0.81985063  0.77596642   0.38997218  0.2179363   0.63743214  0.87583885  0.14159734  0.75536574   0.68985578  0.78394567  0.06505054  0.40868204  0.63425401  0.912071   0.66412747  0.46987175  0.47609986  0.43764795  0.28955814  0.97908358   0.12044166  0.43002976  0.13801195  0.81160084  0.87878646  0.59685702   0.25466262  0.05165037  0.42553669  0.23254991
12173-15448-14912	 0.50772732  0.3584488   0.55692672  0.34715834  0.71191098  0.37236278   0.9335083   0.51766594  0.69729093  0.42013191  0.93007056  0.8870035   0.32102912  0.27083173  0.58247449  0.18815168  0.09552309  0.17010578   0.08020507  0.73616479  0.54361077  0.30011052  0.09071642  0.71792728   0.4930407   0.16509338  0.82928962  0.99449717  0.38499117  0.53321508   0.23719677  0.13820763  0.12069105  0.84459592  0.14024316  0.16808483   0.82909674  0.31200366  0.74533562  0.43853345  0.58340142  0.50068495   0.04230655  0.65196638  0.28061768  0.30930681  0.82471267  0.81040162   0.60270005  0.09583498  0.41600515  0.839097    0.78484609  0.50100289   0.29453502  0.13739765  0.07135499  0.25298656  0.27047663  0.18646154   0.52229313  0.56485997  0.95689154  0.38019675  0.22463027  0.63626798   0.85032913  0.06107517  0.96622025  0.76427619  0.31522534  0.79193124   0.78241834  0.98864184  0.28916398  0.7047805   0.11028916  0.7757388   0.93488781  0.40361362  0.69380654  0.95682131  0.367927    0.10162066   0.08660304  0.80315761  0.17551858  0.98011121  0.63178019  0.55381537   0.05995184  0.05548368  0.83454688  0.8703188   0.36836827  0.89365865   0.71882108  0.03644382  0.91850471  0.48545361
12279-20667-2684	  3.29285085e-01   6.08092647e-01   6.34350707e-01   6.88722921e-01    2.57238989e-01   1.87085509e-01   6.99363467e-01   7.36464177e-01    5.14920847e-01   7.09075868e-01   6.23827161e-01   2.91113118e-01    8.32639870e-01   9.48045084e-01   5.67353119e-01   3.31130697e-01    2.58264095e-01   4.51366865e-01   6.02146778e-01   1.15919080e-01    6.13709234e-01   2.39722886e-02   6.92469905e-01   4.38515905e-01    2.54983974e-02   4.33161059e-01   7.09315799e-02   5.25450983e-01    7.50907170e-01   1.33010915e-01   2.70051859e-01   9.18657812e-01    9.30556226e-01   2.59436539e-01   8.63159163e-01   9.39984644e-01    5.05472432e-01   6.19790571e-01   7.41775984e-01   8.56236091e-01    4.64157988e-01   8.05864295e-01   5.40644508e-01   7.61364078e-01    5.12356087e-01   6.25998326e-01   7.11902736e-01   3.74170865e-01    5.98800752e-01   2.10144916e-01   3.11645443e-01   1.08420895e-01    7.72512526e-02   3.43469940e-01   1.70862856e-01   2.06556701e-01    9.58107245e-01   6.47882953e-01   7.30719141e-01   1.95724438e-02    5.00469082e-01   3.41680737e-01   8.03208734e-01   1.82867948e-01    6.05275231e-01   1.34908713e-01   5.06966442e-01   5.64142754e-01    7.31929055e-01   6.57843780e-01   2.55127705e-01   4.45412068e-01    3.31150548e-01   5.40158585e-02   7.64654591e-01   5.19640044e-02    9.67525781e-02   2.52694933e-01   3.00243973e-01   8.22085994e-01    5.03072401e-01   7.23078498e-02   8.50383395e-01   5.13589342e-04    3.41892319e-01   1.30728445e-01   5.46749204e-01   3.06396584e-02    8.11574564e-01   3.33589013e-01   9.99392063e-01   6.40544715e-02    4.63602660e-01   5.51549872e-01   1.97780525e-01   9.65455832e-01    2.61768452e-01   7.53660665e-01   9.18069213e-02   3.26788994e-01
12303-12638-14782	 0.26703427  0.4864965   0.27459617  0.81207878  0.45536906  0.03736414   0.87958908  0.61630842  0.55372659  0.67023449  0.4755818   0.48685895   0.41404839  0.6464367   0.47520098  0.85305478  0.55674174  0.10660246   0.91943012  0.00840019  0.46040601  0.6446947   0.18828953  0.60493295   0.69770779  0.68614116  0.16690742  0.9149169   0.00944657  0.96816394   0.6430931   0.11624085  0.77610707  0.75597187  0.95213025  0.79935032   0.24441667  0.02307437  0.1415678   0.1182731   0.45742904  0.23250019   0.53877447  0.10981358  0.3646279   0.56026435  0.24204733  0.76596372   0.6305078   0.80384835  0.3997652   0.74005793  0.26301312  0.45209382   0.49780344  0.98309321  0.96091563  0.78706737  0.11035268  0.80869571   0.56307597  0.12248418  0.26268502  0.34118519  0.21938905  0.94700037   0.56426859  0.22275225  0.43920447  0.63624914  0.82619869  0.27020931   0.36573019  0.14489127  0.77204654  0.14234667  0.44165655  0.63277524   0.27727704  0.47997452  0.71294468  0.75914983  0.10907912  0.6549977   0.17792902  0.73730973  0.43495771  0.87073403  0.67357469  0.65936488   0.96726301  0.7445404   0.03275296  0.62535519  0.06304736  0.56345333   0.90613489  0.23341212  0.10385535  0.40858646
12334-7343-25180	 0.58300689  0.92899559  0.05004485  0.28385572  0.2944469   0.16101897   0.61755781  0.46936226  0.48947854  0.34345635  0.3689117   0.90867445   0.1531895   0.68888004  0.33747349  0.10231918  0.17795852  0.20864943   0.19850911  0.16570691  0.45680268  0.15322595  0.3677585   0.01877976   0.23461804  0.48947942  0.79216938  0.2327547   0.16270649  0.91301272   0.94511446  0.13573433  0.87697903  0.62757078  0.10835545  0.89200417   0.06962589  0.36759696  0.16476446  0.46294827  0.87525508  0.55668132   0.11585925  0.22164403  0.72218632  0.65894654  0.80270047  0.4350334   0.17509897  0.97966025  0.17108688  0.19122949  0.19627764  0.90484316   0.48870384  0.35106139  0.23004164  0.63959049  0.01703194  0.11380984   0.39398075  0.68235348  0.6416384   0.40230062  0.10394662  0.14632467   0.88689249  0.1198945   0.14723467  0.39056614  0.58653735  0.56028974   0.72667582  0.38828648  0.49405695  0.11112453  0.8974278   0.02639161   0.32413683  0.34665086  0.41452135  0.34871372  0.02969545  0.24205079   0.66443244  0.35794838  0.99996464  0.99245876  0.50141778  0.56361257   0.40102607  0.50076953  0.71069016  0.69765317  0.54282098  0.87562707   0.07665315  0.04246001  0.0104771   0.26426627
